,id,season,utcDate,status,matchday,stage,group,lastUpdated,odds,score,homeTeam,awayTeam,referees
115,264377,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-08-31T16:30:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2019-09-26T15:34:47Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 328, 'name': 'Burnley FC'}","{'id': 64, 'name': 'Liverpool FC'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11605, 'name': 'Michael Oliver', 'nationality': None}]"
116,264375,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-01T13:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2019-09-26T15:34:47Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 2}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 62, 'name': 'Everton FC'}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}]"
117,264373,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-01T15:30:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2019-09-26T15:34:47Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 57, 'name': 'Arsenal FC'}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
118,264383,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T11:30:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:47Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 64, 'name': 'Liverpool FC'}","{'id': 67, 'name': 'Newcastle United FC'}","[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11423, 'name': 'Andy Madley', 'nationality': None}, {'id': 11575, 'name': 'Mike Dean', 'nationality': None}]"
119,264381,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T14:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:47Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 5}, 'halfTime': {'homeTeam': 0, 'awayTeam': 3}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","{'id': 61, 'name': 'Chelsea FC'}","[{'id': 11503, 'name': 'Graham Scott', 'nationality': None}, {'id': 11424, 'name': 'Neil Davies', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]"
120,264384,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T14:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 0}, 'halfTime': {'homeTeam': 4, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","{'id': 354, 'name': 'Crystal Palace FC'}","[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11405, 'name': 'Michael Salisbury', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}]"
121,264385,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T14:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 66, 'name': 'Manchester United FC'}","{'id': 338, 'name': 'Leicester City FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 23568, 'name': 'Jarred Gillett', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}]"
122,264387,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T14:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 356, 'name': 'Sheffield United FC'}","{'id': 340, 'name': 'Southampton FC'}","[{'id': 11479, 'name': 'Lee Mason', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11521, 'name': 'Mark Scholes', 'nationality': None}, {'id': 11689, 'name': 'Ben Toner', 'nationality': None}, {'id': 11327, 'name': 'John Brooks', 'nationality': None}]"
123,264388,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T14:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","{'id': 328, 'name': 'Burnley FC'}","[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11396, 'name': 'Tim Robinson', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
124,264386,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-14T16:30:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 2}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 68, 'name': 'Norwich City FC'}","{'id': 65, 'name': 'Manchester City FC'}","[{'id': 11487, 'name': 'Kevin Friend', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11309, 'name': 'Peter Bankes', 'nationality': None}, {'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}]"
125,264390,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-15T13:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 1044, 'name': 'AFC Bournemouth'}","{'id': 62, 'name': 'Everton FC'}","[{'id': 11520, 'name': 'Paul Tierney', 'nationality': None}, {'id': 11480, 'name': 'Eddie Smart', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11327, 'name': 'John Brooks', 'nationality': None}, {'id': 11605, 'name': 'Michael Oliver', 'nationality': None}]"
126,264389,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-15T15:30:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 346, 'name': 'Watford FC'}","{'id': 57, 'name': 'Arsenal FC'}","[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11309, 'name': 'Peter Bankes', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]"
127,264382,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-16T19:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 58, 'name': 'Aston Villa FC'}","{'id': 563, 'name': 'West Ham United FC'}","[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11431, 'name': 'Daniel Robathan', 'nationality': None}, {'id': 11423, 'name': 'Andy Madley', 'nationality': None}, {'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}]"
128,264399,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-20T19:00:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 340, 'name': 'Southampton FC'}","{'id': 1044, 'name': 'AFC Bournemouth'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]"
129,264396,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-21T11:30:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 338, 'name': 'Leicester City FC'}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","[{'id': 11520, 'name': 'Paul Tierney', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11446, 'name': 'Robert Jones', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]"
130,264391,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-21T14:00:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 8, 'awayTeam': 0}, 'halfTime': {'homeTeam': 5, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 65, 'name': 'Manchester City FC'}","{'id': 346, 'name': 'Watford FC'}","[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11431, 'name': 'Daniel Robathan', 'nationality': None}, {'id': 11472, 'name': 'Jeremy Simpson', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}]"
131,264395,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-21T14:00:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 62, 'name': 'Everton FC'}","{'id': 356, 'name': 'Sheffield United FC'}","[{'id': 11430, 'name': 'Simon Hooper', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11505, 'name': 'Derek Eaton', 'nationality': None}, {'id': 11689, 'name': 'Ben Toner', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}]"
132,264397,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-21T14:00:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 328, 'name': 'Burnley FC'}","{'id': 68, 'name': 'Norwich City FC'}","[{'id': 11556, 'name': 'David Coote', 'nationality': None}, {'id': 11552, 'name': 'Peter Kirkup', 'nationality': None}, {'id': 11425, 'name': 'Nicholas Hopton', 'nationality': None}, {'id': 25567, 'name': 'Paul Marsden', 'nationality': None}, {'id': 11487, 'name': 'Kevin Friend', 'nationality': None}]"
133,264392,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-21T16:30:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 67, 'name': 'Newcastle United FC'}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11469, 'name': 'Darren England', 'nationality': None}, {'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}]"
134,264398,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2019-09-22T13:00:00Z,FINISHED,6,REGULAR_SEASON,Regular Season,2019-09-26T15:34:48Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 563, 'name': 'West Ham United FC'}","{'id': 66, 'name': 'Manchester United FC'}","[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]"
